Area_territoriale,Regione,Prov,Comune_ISTAT,Comune_cat,Sez,Comune_amm,Comune_descrizione,Fascia,Zona,LinkZona,Cod_Tip,Descr_Tipologia,Stato,Stato_prev,Compr_min,Compr_max,Sup_NL_compr,Loc_min,Loc_max,Sup_NL_loc,semestre,city,compr_medio,loc_medio
CENTRO,TOSCANA,FI,9048010,I1AM, ,C101,CASTELFIORENTINO,R,R1,FI00001397,20,Abitazioni civili,NORMALE,P,950,1350,L,3.3,4.7,L,2023_2,Firenze,1150.0,4.0
CENTRO,TOSCANA,FI,9048011,I1AN, ,C529,CERRETO GUIDI,B,B2,FI00001478,20,Abitazioni civili,NORMALE,P,1050,1550,L,3.3,4.9,L,2023_2,Firenze,1300.0,4.1
CENTRO,TOSCANA,FI,9048011,I1AN, ,C529,CERRETO GUIDI,E,E1,FI00000257,20,Abitazioni civili,NORMALE,P,1000,1400,L,3.3,4.6,L,2023_2,Firenze,1200.0,3.9499999999999997
CENTRO,TOSCANA,FI,9048011,I1AN, ,C529,CERRETO GUIDI,E,E3,FI00000259,20,Abitazioni civili,NORMALE,P,1000,1500,L,3.4,5.1,L,2023_2,Firenze,1250.0,4.25
CENTRO,TOSCANA,FI,9048011,I1AN, ,C529,CERRETO GUIDI,R,R1,FI00001479,20,Abitazioni civili,NORMALE,P,950,1400,L,3.1,4.6,L,2023_2,Firenze,1175.0,3.8499999999999996
CENTRO,TOSCANA,FI,9048012,I1AP, ,C540,CERTALDO,B,B2,FI00001076,20,Abitazioni civili,NORMALE,P,1400,2100,L,4.6,6.8,L,2023_2,Firenze,1750.0,5.699999999999999
CENTRO,TOSCANA,FI,9048012,I1AP, ,C540,CERTALDO,B,B3,FI00001715,20,Abitazioni civili,NORMALE,P,1000,1450,L,3.4,5.0,L,2023_2,Firenze,1225.0,4.2
CENTRO,TOSCANA,FI,9048012,I1AP, ,C540,CERTALDO,R,R1,FI00001716,20,Abitazioni civili,NORMALE,P,950,1400,L,3.3,4.9,L,2023_2,Firenze,1175.0,4.1
CENTRO,TOSCANA,FI,9048013,I1AQ, ,D299,DICOMANO,B,B1,FI00000519,20,Abitazioni civili,NORMALE,P,950,1400,L,3.4,5.0,L,2023_2,Firenze,1175.0,4.2
CENTRO,TOSCANA,FI,9048013,I1AQ, ,D299,DICOMANO,R,R1,FI00001577,20,Abitazioni civili,NORMALE,P,900,1300,L,2.9,4.2,L,2023_2,Firenze,1100.0,3.55
CENTRO,TOSCANA,FI,9048014,I1AR, ,D403,EMPOLI,B,B1,FI00000081,20,Abitazioni civili,NORMALE,P,1650,2000,L,6.0,8.0,L,2023_2,Firenze,1825.0,7.0
CENTRO,TOSCANA,FI,9048014,I1AR, ,D403,EMPOLI,D,D3,FI00001398,20,Abitazioni civili,NORMALE,P,1500,1950,L,4.4,5.7,L,2023_2,Firenze,1725.0,5.050000000000001
CENTRO,TOSCANA,FI,9048014,I1AR, ,D403,EMPOLI,D,D4,FI00001400,20,Abitazioni civili,NORMALE,P,1600,2100,L,5.0,7.5,L,2023_2,Firenze,1850.0,6.25
CENTRO,TOSCANA,FI,9048014,I1AR, ,D403,EMPOLI,D,D5,FI00001399,20,Abitazioni civili,NORMALE,P,1500,2000,L,4.4,5.8,L,2023_2,Firenze,1750.0,5.1
CENTRO,TOSCANA,FI,9048014,I1AR, ,D403,EMPOLI,E,E2,FI00001401,20,Abitazioni civili,NORMALE,P,1200,1750,L,3.7,5.4,L,2023_2,Firenze,1475.0,4.550000000000001
CENTRO,TOSCANA,FI,9048014,I1AR, ,D403,EMPOLI,R,R1,FI00001415,20,Abitazioni civili,NORMALE,P,1200,1750,L,3.7,5.4,L,2023_2,Firenze,1475.0,4.550000000000001
CENTRO,TOSCANA,FI,9048015,I1AS, ,D575,FIESOLE,B,B2,FI00001241,20,Abitazioni civili,NORMALE,P,2250,3300,L,6.2,9.1,L,2023_2,Firenze,2775.0,7.65
CENTRO,TOSCANA,FI,9048015,I1AS, ,D575,FIESOLE,B,B3,FI00001242,20,Abitazioni civili,NORMALE,P,2400,3400,L,6.8,9.6,L,2023_2,Firenze,2900.0,8.2
CENTRO,TOSCANA,FI,9048015,I1AS, ,D575,FIESOLE,D,D1,FI00000090,20,Abitazioni civili,NORMALE,P,2350,3200,L,6.7,9.1,L,2023_2,Firenze,2775.0,7.9
CENTRO,TOSCANA,FI,9048015,I1AS, ,D575,FIESOLE,E,E1,FI00001235,20,Abitazioni civili,NORMALE,P,2200,2850,L,6.2,8.1,L,2023_2,Firenze,2525.0,7.15
CENTRO,TOSCANA,FI,9048015,I1AS, ,D575,FIESOLE,E,E2,FI00001236,20,Abitazioni civili,NORMALE,P,1900,2750,L,5.5,8.0,L,2023_2,Firenze,2325.0,6.75
CENTRO,TOSCANA,FI,9048015,I1AS, ,D575,FIESOLE,E,E3,FI00001237,20,Abitazioni civili,NORMALE,P,1950,2650,L,5.7,7.7,L,2023_2,Firenze,2300.0,6.7
CENTRO,TOSCANA,FI,9048015,I1AS, ,D575,FIESOLE,E,E4,FI00001238,20,Abitazioni civili,NORMALE,P,1600,2400,L,5.1,7.6,L,2023_2,Firenze,2000.0,6.35
CENTRO,TOSCANA,FI,9048015,I1AS, ,D575,FIESOLE,E,E5,FI00001239,20,Abitazioni civili,NORMALE,P,1800,2650,L,5.6,8.2,L,2023_2,Firenze,2225.0,6.8999999999999995
CENTRO,TOSCANA,FI,9048015,I1AS, ,D575,FIESOLE,R,R1,FI00001240,20,Abitazioni civili,NORMALE,P,1800,2700,L,5.4,8.1,L,2023_2,Firenze,2250.0,6.75
CENTRO,TOSCANA,FI,9048018,I1AU, ,D613,FIRENZUOLA,B,B1,FI00000284,20,Abitazioni civili,NORMALE,P,650,950,L,2.3,3.0,L,2023_2,Firenze,800.0,2.65
CENTRO,TOSCANA,FI,9048018,I1AU, ,D613,FIRENZUOLA,R,R1,FI00001480,20,Abitazioni civili,NORMALE,P,450,650,L,1.6,2.3,L,2023_2,Firenze,550.0,1.95
CENTRO,TOSCANA,FI,9048019,I1AV, ,D815,FUCECCHIO,B,B3,FI00001675,20,Abitazioni civili,NORMALE,P,950,1400,L,3.3,4.9,L,2023_2,Firenze,1175.0,4.1
CENTRO,TOSCANA,FI,9048019,I1AV, ,D815,FUCECCHIO,E,E2,FI00001408,20,Abitazioni civili,NORMALE,P,1000,1500,L,3.4,5.1,L,2023_2,Firenze,1250.0,4.25
CENTRO,TOSCANA,FI,9048019,I1AV, ,D815,FUCECCHIO,R,R1,FI00001407,20,Abitazioni civili,NORMALE,P,1000,1500,L,3.4,5.1,L,2023_2,Firenze,1250.0,4.25
CENTRO,TOSCANA,FI,9048020,I1AX, ,D895,GAMBASSI TERME,B,B1,FI00000310,20,Abitazioni civili,NORMALE,P,1000,1500,L,3.4,5.1,L,2023_2,Firenze,1250.0,4.25
CENTRO,TOSCANA,FI,9048020,I1AX, ,D895,GAMBASSI TERME,R,R1,FI00001451,20,Abitazioni civili,NORMALE,P,1200,1800,L,4.2,6.3,L,2023_2,Firenze,1500.0,5.25
CENTRO,TOSCANA,FI,9048021,I1AY, ,E169,GREVE IN CHIANTI,B,B1,FI00000715,20,Abitazioni civili,NORMALE,P,1500,2150,L,4.8,6.8,L,2023_2,Firenze,1825.0,5.8
CENTRO,TOSCANA,FI,9048021,I1AY, ,E169,GREVE IN CHIANTI,E,E1,FI00000716,20,Abitazioni civili,NORMALE,P,1500,2250,L,4.8,7.1,L,2023_2,Firenze,1875.0,5.949999999999999
CENTRO,TOSCANA,FI,9048021,I1AY, ,E169,GREVE IN CHIANTI,E,E4,FI00001155,20,Abitazioni civili,NORMALE,P,1450,2150,L,4.5,6.6,L,2023_2,Firenze,1800.0,5.55
CENTRO,TOSCANA,FI,9048021,I1AY, ,E169,GREVE IN CHIANTI,R,R1,FI00001156,20,Abitazioni civili,NORMALE,P,1550,2300,L,4.4,6.5,L,2023_2,Firenze,1925.0,5.45
CENTRO,TOSCANA,FI,9048022,I1AZ, ,E291,IMPRUNETA,B,B1,FI00000518,20,Abitazioni civili,NORMALE,P,1750,2300,L,5.8,7.7,L,2023_2,Firenze,2025.0,6.75
CENTRO,TOSCANA,FI,9048022,I1AZ, ,E291,IMPRUNETA,E,E2,FI00001735,20,Abitazioni civili,NORMALE,P,1650,2200,L,5.9,7.9,L,2023_2,Firenze,1925.0,6.9
CENTRO,TOSCANA,FI,9048022,I1AZ, ,E291,IMPRUNETA,R,R1,FI00001275,20,Abitazioni civili,NORMALE,P,1800,2500,L,6.3,8.8,L,2023_2,Firenze,2150.0,7.550000000000001
CENTRO,TOSCANA,FI,9048024,I1BB, ,E466,LASTRA A SIGNA,B,B1,FI00000298,20,Abitazioni civili,NORMALE,P,1650,2200,L,5.2,7.0,L,2023_2,Firenze,1925.0,6.1
CENTRO,TOSCANA,FI,9048024,I1BB, ,E466,LASTRA A SIGNA,D,D2,FI00001635,20,Abitazioni civili,NORMALE,P,1500,2000,L,5.0,6.7,L,2023_2,Firenze,1750.0,5.85
CENTRO,TOSCANA,FI,9048024,I1BB, ,E466,LASTRA A SIGNA,E,E2,FI00001449,20,Abitazioni civili,NORMALE,P,1750,2350,L,5.5,7.4,L,2023_2,Firenze,2050.0,6.45
CENTRO,TOSCANA,FI,9048024,I1BB, ,E466,LASTRA A SIGNA,E,E3,FI00001636,20,Abitazioni civili,NORMALE,P,1600,2100,L,5.3,7.0,L,2023_2,Firenze,1850.0,6.15
CENTRO,TOSCANA,FI,9048024,I1BB, ,E466,LASTRA A SIGNA,R,R1,FI00001450,20,Abitazioni civili,NORMALE,P,1800,2450,L,5.9,8.0,L,2023_2,Firenze,2125.0,6.95
CENTRO,TOSCANA,FI,9048025,I1BD, ,E668,LONDA,B,B1,FI00000855,20,Abitazioni civili,NORMALE,P,850,1250,L,2.9,4.3,L,2023_2,Firenze,1050.0,3.5999999999999996
CENTRO,TOSCANA,FI,9048025,I1BD, ,E668,LONDA,R,R1,FI00001495,20,Abitazioni civili,NORMALE,P,600,900,L,2.2,3.3,L,2023_2,Firenze,750.0,2.75
CENTRO,TOSCANA,FI,9048026,I1BE, ,E971,MARRADI,B,B1,FI00000701,20,Abitazioni civili,NORMALE,P,550,800,L,1.8,2.6,L,2023_2,Firenze,675.0,2.2
CENTRO,TOSCANA,FI,9048026,I1BE, ,E971,MARRADI,R,R1,FI00001262,20,Abitazioni civili,NORMALE,P,550,750,L,1.9,2.6,L,2023_2,Firenze,650.0,2.25
CENTRO,TOSCANA,FI,9048027,I1BF, ,F398,MONTAIONE,B,B1,FI00000304,20,Abitazioni civili,NORMALE,P,1000,1500,L,3.4,5.1,L,2023_2,Firenze,1250.0,4.25
CENTRO,TOSCANA,FI,9048027,I1BF, ,F398,MONTAIONE,R,R1,FI00001481,20,Abitazioni civili,NORMALE,P,1200,1800,L,4.2,6.3,L,2023_2,Firenze,1500.0,5.25
CENTRO,TOSCANA,FI,9048028,I1BH, ,F551,MONTELUPO FIORENTINO,B,B1,FI00000302,20,Abitazioni civili,NORMALE,P,1700,2200,L,5.1,6.6,L,2023_2,Firenze,1950.0,5.85
CENTRO,TOSCANA,FI,9048028,I1BH, ,F551,MONTELUPO FIORENTINO,D,D1,FI00001315,20,Abitazioni civili,NORMALE,P,1550,2200,L,4.9,7.0,L,2023_2,Firenze,1875.0,5.95
CENTRO,TOSCANA,FI,9048028,I1BH, ,F551,MONTELUPO FIORENTINO,R,R1,FI00001317,20,Abitazioni civili,NORMALE,P,1550,2050,L,5.0,6.7,L,2023_2,Firenze,1800.0,5.85
CENTRO,TOSCANA,FI,9048030,I1BJ, ,F648,MONTESPERTOLI,B,B2,FI00001196,20,Abitazioni civili,NORMALE,P,1400,2100,L,4.6,6.8,L,2023_2,Firenze,1750.0,5.699999999999999
CENTRO,TOSCANA,FI,9048030,I1BJ, ,F648,MONTESPERTOLI,E,E5,FI00001197,20,Abitazioni civili,NORMALE,P,1200,1800,L,3.8,5.7,L,2023_2,Firenze,1500.0,4.75
CENTRO,TOSCANA,FI,9048030,I1BJ, ,F648,MONTESPERTOLI,R,R1,FI00001199,20,Abitazioni civili,NORMALE,P,1500,2250,L,4.6,6.9,L,2023_2,Firenze,1875.0,5.75
CENTRO,TOSCANA,FI,9048031,I1BK, ,G270,PALAZZUOLO SUL SENIO,B,B1,FI00000311,20,Abitazioni civili,NORMALE,P,550,800,L,1.8,2.6,L,2023_2,Firenze,675.0,2.2
CENTRO,TOSCANA,FI,9048031,I1BK, ,G270,PALAZZUOLO SUL SENIO,R,R1,FI00001555,20,Abitazioni civili,NORMALE,P,500,750,L,1.8,2.7,L,2023_2,Firenze,625.0,2.25
CENTRO,TOSCANA,FI,9048032,I1BL, ,G420,PELAGO,B,B1,FI00000515,20,Abitazioni civili,NORMALE,P,950,1300,L,3.1,4.2,L,2023_2,Firenze,1125.0,3.6500000000000004
CENTRO,TOSCANA,FI,9048032,I1BL, ,G420,PELAGO,E,E2,FI00001578,20,Abitazioni civili,NORMALE,P,1250,1850,L,3.9,5.7,L,2023_2,Firenze,1550.0,4.8
CENTRO,TOSCANA,FI,9048032,I1BL, ,G420,PELAGO,R,R1,FI00001579,20,Abitazioni civili,NORMALE,P,1200,1800,L,3.6,5.4,L,2023_2,Firenze,1500.0,4.5
CENTRO,TOSCANA,FI,9048033,I1BP, ,G825,PONTASSIEVE,B,B1,FI00000270,20,Abitazioni civili,NORMALE,P,1650,2100,L,5.0,6.3,L,2023_2,Firenze,1875.0,5.65
CENTRO,TOSCANA,FI,9048033,I1BP, ,G825,PONTASSIEVE,E,E4,FI00001442,20,Abitazioni civili,NORMALE,P,1800,2200,L,5.6,6.8,L,2023_2,Firenze,2000.0,6.199999999999999
CENTRO,TOSCANA,FI,9048033,I1BP, ,G825,PONTASSIEVE,E,E5,FI00001443,20,Abitazioni civili,NORMALE,P,1200,1700,L,3.3,4.7,L,2023_2,Firenze,1450.0,4.0
CENTRO,TOSCANA,FI,9048033,I1BP, ,G825,PONTASSIEVE,R,R1,FI00001444,20,Abitazioni civili,NORMALE,P,1350,2000,L,3.6,5.3,L,2023_2,Firenze,1675.0,4.45
CENTRO,TOSCANA,FI,9048035,I1BX, ,H222,REGGELLO,B,B1,FI00000800,20,Abitazioni civili,NORMALE,P,1300,1700,L,4.3,5.7,L,2023_2,Firenze,1500.0,5.0
CENTRO,TOSCANA,FI,9048035,I1BX, ,H222,REGGELLO,R,R1,FI00001476,20,Abitazioni civili,NORMALE,P,1100,1600,L,3.7,5.3,L,2023_2,Firenze,1350.0,4.5
CENTRO,TOSCANA,FI,9048035,I1BX, ,H222,REGGELLO,R,R2,FI00001477,20,Abitazioni civili,NORMALE,P,850,1200,L,3.0,4.3,L,2023_2,Firenze,1025.0,3.65
CENTRO,TOSCANA,FI,9048036,I1BY, ,H286,RIGNANO SULL ARNO,B,B1,FI00000555,20,Abitazioni civili,NORMALE,P,1100,1550,L,3.3,4.7,L,2023_2,Firenze,1325.0,4.0
CENTRO,TOSCANA,FI,9048036,I1BY, ,H286,RIGNANO SULL ARNO,R,R1,FI00001215,20,Abitazioni civili,NORMALE,P,1300,1900,L,3.5,5.1,L,2023_2,Firenze,1600.0,4.3
CENTRO,TOSCANA,FI,9048037,I1CA, ,H635,RUFINA,B,B1,FI00000294,20,Abitazioni civili,NORMALE,P,1300,1800,L,4.4,6.2,L,2023_2,Firenze,1550.0,5.300000000000001
CENTRO,TOSCANA,FI,9048037,I1CA, ,H635,RUFINA,R,R1,FI00001575,20,Abitazioni civili,NORMALE,P,1000,1500,L,3.3,4.9,L,2023_2,Firenze,1250.0,4.1
CENTRO,TOSCANA,FI,9048037,I1CA, ,H635,RUFINA,R,R2,FI00001576,20,Abitazioni civili,NORMALE,P,800,1200,L,2.8,4.2,L,2023_2,Firenze,1000.0,3.5
CENTRO,TOSCANA,FI,9048038,I1CC, ,H791,SAN CASCIANO VAL PESA,B,B1,FI00000313,20,Abitazioni civili,NORMALE,P,1550,2300,L,4.9,7.3,L,2023_2,Firenze,1925.0,6.1
CENTRO,TOSCANA,FI,9048038,I1CC, ,H791,SAN CASCIANO VAL PESA,E,E2,FI00001402,20,Abitazioni civili,NORMALE,P,1400,2100,L,4.1,6.1,L,2023_2,Firenze,1750.0,5.1
CENTRO,TOSCANA,FI,9048038,I1CC, ,H791,SAN CASCIANO VAL PESA,E,E3,FI00001403,20,Abitazioni civili,NORMALE,P,1400,2050,L,4.2,6.2,L,2023_2,Firenze,1725.0,5.2
CENTRO,TOSCANA,FI,9048038,I1CC, ,H791,SAN CASCIANO VAL PESA,E,E4,FI00001404,20,Abitazioni civili,NORMALE,P,1700,2500,L,5.1,7.5,L,2023_2,Firenze,2100.0,6.3
CENTRO,TOSCANA,FI,9048038,I1CC, ,H791,SAN CASCIANO VAL PESA,E,E5,FI00001405,20,Abitazioni civili,NORMALE,P,1800,2550,L,5.4,7.7,L,2023_2,Firenze,2175.0,6.550000000000001
CENTRO,TOSCANA,FI,9048038,I1CC, ,H791,SAN CASCIANO VAL PESA,R,R1,FI00001406,20,Abitazioni civili,NORMALE,P,1650,2250,L,5.1,6.9,L,2023_2,Firenze,1950.0,6.0
CENTRO,TOSCANA,FI,9048039,I1CD, ,H937,SAN GODENZO,B,B1,FI00000858,20,Abitazioni civili,NORMALE,P,650,950,L,2.3,3.3,L,2023_2,Firenze,800.0,2.8
CENTRO,TOSCANA,FI,9048039,I1CD, ,H937,SAN GODENZO,E,E2,FI00000860,20,Abitazioni civili,NORMALE,P,700,1000,L,2.5,3.5,L,2023_2,Firenze,850.0,3.0
CENTRO,TOSCANA,FI,9048039,I1CD, ,H937,SAN GODENZO,R,R1,FI00001535,20,Abitazioni civili,NORMALE,P,600,900,L,2.2,3.3,L,2023_2,Firenze,750.0,2.75
CENTRO,TOSCANA,FI,9048043,I1CJ, ,I684,SESTO FIORENTINO,B,B1,FI00000277,20,Abitazioni civili,NORMALE,P,2050,2400,L,7.0,8.2,L,2023_2,Firenze,2225.0,7.6
CENTRO,TOSCANA,FI,9048043,I1CJ, ,I684,SESTO FIORENTINO,C,C2,FI00001081,20,Abitazioni civili,NORMALE,P,2100,2750,L,7.0,9.2,L,2023_2,Firenze,2425.0,8.1
CENTRO,TOSCANA,FI,9048043,I1CJ, ,I684,SESTO FIORENTINO,D,D1,FI00000279,20,Abitazioni civili,NORMALE,P,1750,2350,L,6.0,8.0,L,2023_2,Firenze,2050.0,7.0
CENTRO,TOSCANA,FI,9048043,I1CJ, ,I684,SESTO FIORENTINO,D,D4,FI00001296,20,Abitazioni civili,NORMALE,P,1950,2500,L,6.8,8.8,L,2023_2,Firenze,2225.0,7.800000000000001
CENTRO,TOSCANA,FI,9048043,I1CJ, ,I684,SESTO FIORENTINO,D,D5,FI00001297,20,Abitazioni civili,NORMALE,P,1950,2550,L,6.8,8.9,L,2023_2,Firenze,2250.0,7.85
CENTRO,TOSCANA,FI,9048043,I1CJ, ,I684,SESTO FIORENTINO,R,R1,FI00001260,20,Abitazioni civili,NORMALE,P,1700,2450,L,5.4,7.8,L,2023_2,Firenze,2075.0,6.6
CENTRO,TOSCANA,FI,9048043,I1CJ, ,I684,SESTO FIORENTINO,R,R2,FI00001295,20,Abitazioni civili,NORMALE,P,1800,2400,L,6.3,8.4,L,2023_2,Firenze,2100.0,7.35
CENTRO,TOSCANA,FI,9048044,I1CK, ,I728,SIGNA,B,B1,FI00000604,20,Abitazioni civili,NORMALE,P,1600,2300,L,5.5,7.9,L,2023_2,Firenze,1950.0,6.7
CENTRO,TOSCANA,FI,9048044,I1CK, ,I728,SIGNA,D,D1,FI00001615,20,Abitazioni civili,NORMALE,P,1600,2350,L,5.6,8.2,L,2023_2,Firenze,1975.0,6.8999999999999995
CENTRO,TOSCANA,FI,9048044,I1CK, ,I728,SIGNA,E,E3,FI00001445,20,Abitazioni civili,NORMALE,P,1650,2350,L,5.4,7.6,L,2023_2,Firenze,2000.0,6.5
CENTRO,TOSCANA,FI,9048044,I1CK, ,I728,SIGNA,R,R2,FI00001448,20,Abitazioni civili,NORMALE,P,1600,2300,L,5.1,7.3,L,2023_2,Firenze,1950.0,6.199999999999999
CENTRO,TOSCANA,FI,9048046,I1CN, ,L529,VAGLIA,B,B1,FI00000795,20,Abitazioni civili,NORMALE,P,1350,1950,L,4.3,6.2,L,2023_2,Firenze,1650.0,5.25
CENTRO,TOSCANA,FI,9048046,I1CN, ,L529,VAGLIA,E,E2,FI00001580,20,Abitazioni civili,NORMALE,P,1500,2000,L,4.6,6.2,L,2023_2,Firenze,1750.0,5.4
CENTRO,TOSCANA,FI,9048046,I1CN, ,L529,VAGLIA,R,R1,FI00001581,20,Abitazioni civili,NORMALE,P,1600,2400,L,4.9,7.3,L,2023_2,Firenze,2000.0,6.1
CENTRO,TOSCANA,FI,9048046,I1CN, ,L529,VAGLIA,R,R2,FI00001582,20,Abitazioni civili,NORMALE,P,1250,1800,L,3.8,5.4,L,2023_2,Firenze,1525.0,4.6
CENTRO,TOSCANA,FI,9048049,I1CR, ,L838,VICCHIO,B,B1,FI00000755,20,Abitazioni civili,NORMALE,P,1050,1550,L,3.5,5.2,L,2023_2,Firenze,1300.0,4.35
CENTRO,TOSCANA,FI,9048049,I1CR, ,L838,VICCHIO,R,R1,FI00001515,20,Abitazioni civili,NORMALE,P,900,1300,L,3.2,4.7,L,2023_2,Firenze,1100.0,3.95
CENTRO,TOSCANA,FI,9048050,I1CS, ,M059,VINCI,B,B1,FI00000635,20,Abitazioni civili,NORMALE,P,1100,1600,L,3.6,5.2,L,2023_2,Firenze,1350.0,4.4
CENTRO,TOSCANA,FI,9048050,I1CS, ,M059,VINCI,E,E1,FI00000636,20,Abitazioni civili,NORMALE,P,1250,1850,L,3.9,5.7,L,2023_2,Firenze,1550.0,4.8
CENTRO,TOSCANA,FI,9048050,I1CS, ,M059,VINCI,R,R1,FI00001439,20,Abitazioni civili,NORMALE,P,950,1400,L,2.8,4.1,L,2023_2,Firenze,1175.0,3.4499999999999997
CENTRO,TOSCANA,FI,9048054,I1CT, ,M408,BARBERINO TAVARNELLE,B,B1,FI00001835,20,Abitazioni civili,NORMALE,P,1300,1900,L,4.7,6.8,L,2023_2,Firenze,1600.0,5.75
CENTRO,TOSCANA,FI,9048054,I1CT, ,M408,BARBERINO TAVARNELLE,B,B2,FI00001836,20,Abitazioni civili,NORMALE,P,1200,1800,L,4.0,6.0,L,2023_2,Firenze,1500.0,5.0
CENTRO,TOSCANA,FI,9048054,I1CT, ,M408,BARBERINO TAVARNELLE,E,E2,FI00001838,20,Abitazioni civili,NORMALE,P,1350,2000,L,4.4,6.5,L,2023_2,Firenze,1675.0,5.45
CENTRO,TOSCANA,FI,9048054,I1CT, ,M408,BARBERINO TAVARNELLE,R,R1,FI00001855,20,Abitazioni civili,NORMALE,P,1300,1950,L,4.0,6.0,L,2023_2,Firenze,1625.0,5.0
CENTRO,TOSCANA,FI,9048054,I1CT, ,M408,BARBERINO TAVARNELLE,R,R2,FI00001856,20,Abitazioni civili,NORMALE,P,1400,2000,L,4.9,7.0,L,2023_2,Firenze,1700.0,5.95
CENTRO,TOSCANA,FI,9048052,I1XX, ,M321,FIGLINE E INCISA VALDARNO,B,B1,FI00001795,20,Abitazioni civili,NORMALE,P,1300,1750,L,4.6,6.1,L,2023_2,Firenze,1525.0,5.35
CENTRO,TOSCANA,FI,9048052,I1XX, ,M321,FIGLINE E INCISA VALDARNO,B,B2,FI00001796,20,Abitazioni civili,NORMALE,P,1000,1500,L,3.8,5.6,L,2023_2,Firenze,1250.0,4.699999999999999
CENTRO,TOSCANA,FI,9048052,I1XX, ,M321,FIGLINE E INCISA VALDARNO,R,R1,FI00001800,20,Abitazioni civili,NORMALE,P,1100,1600,L,3.9,5.6,L,2023_2,Firenze,1350.0,4.75
CENTRO,TOSCANA,FI,9048052,I1XX, ,M321,FIGLINE E INCISA VALDARNO,R,R2,FI00001815,20,Abitazioni civili,NORMALE,P,1000,1500,L,3.4,5.1,L,2023_2,Firenze,1250.0,4.25
CENTRO,TOSCANA,FI,9048053,I1ZZ, ,M326,SCARPERIA E SAN PIERO,B,B1,FI00001298,20,Abitazioni civili,NORMALE,P,1250,1800,L,3.9,5.6,L,2023_2,Firenze,1525.0,4.75
CENTRO,TOSCANA,FI,9048053,I1ZZ, ,M326,SCARPERIA E SAN PIERO,B,B2,FI00001583,20,Abitazioni civili,NORMALE,P,1150,1650,L,3.5,5.1,L,2023_2,Firenze,1400.0,4.3
CENTRO,TOSCANA,FI,9048053,I1ZZ, ,M326,SCARPERIA E SAN PIERO,D,D1,FI00001585,20,Abitazioni civili,NORMALE,P,1200,1500,L,4.0,5.0,L,2023_2,Firenze,1350.0,4.5
CENTRO,TOSCANA,FI,9048053,I1ZZ, ,M326,SCARPERIA E SAN PIERO,E,E1,FI00001584,20,Abitazioni civili,NORMALE,P,1150,1550,L,3.9,5.3,L,2023_2,Firenze,1350.0,4.6
CENTRO,TOSCANA,FI,9048053,I1ZZ, ,M326,SCARPERIA E SAN PIERO,R,R1,FI00001586,20,Abitazioni civili,NORMALE,P,1050,1550,L,2.9,4.3,L,2023_2,Firenze,1300.0,3.5999999999999996
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,B,B2,FI00000225,20,Abitazioni civili,NORMALE,P,3100,3600,L,9.0,13.0,L,2024_1,Firenze,3350.0,11.0
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,B,B5,FI00001135,20,Abitazioni civili,NORMALE,P,3600,4800,L,11.0,14.2,L,2024_1,Firenze,4200.0,12.6
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,B,B6,FI00001136,20,Abitazioni civili,NORMALE,P,3100,4100,L,10.6,13.6,L,2024_1,Firenze,3600.0,12.1
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,B,B7,FI00001137,20,Abitazioni civili,NORMALE,P,2900,4200,L,8.9,13.0,L,2024_1,Firenze,3550.0,10.95
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,B,B8,FI00001138,20,Abitazioni civili,NORMALE,P,3200,4200,L,9.1,11.9,L,2024_1,Firenze,3700.0,10.5
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,C,C10,FI00001082,20,Abitazioni civili,NORMALE,P,3000,4000,L,8.5,11.3,L,2024_1,Firenze,3500.0,9.9
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,C,C11,FI00001083,20,Abitazioni civili,NORMALE,P,3200,4300,L,9.1,12.2,L,2024_1,Firenze,3750.0,10.649999999999999
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,C,C12,FI00001084,20,Abitazioni civili,NORMALE,P,2850,4200,L,8.1,11.9,L,2024_1,Firenze,3525.0,10.0
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,C,C13,FI00001176,20,Abitazioni civili,NORMALE,P,2600,2950,L,8.9,10.5,L,2024_1,Firenze,2775.0,9.7
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,C,C14,FI00001177,20,Abitazioni civili,NORMALE,P,2500,2950,L,8.0,11.0,L,2024_1,Firenze,2725.0,9.5
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,C,C15,FI00001178,20,Abitazioni civili,NORMALE,P,2300,2800,L,7.7,9.3,L,2024_1,Firenze,2550.0,8.5
CENTRO,TOSCANA,FI,9048017,I1AA, ,D612,FIRENZE,C,C2,FI00000027,20,Abitazioni civili,NORMALE,P,2200,2900,L,9.0,11.0,L,2024_1,Firenze,2550.0,10.0
