Area_territoriale,Regione,Prov,Comune_ISTAT,Comune_cat,Sez,Comune_amm,Comune_descrizione,Fascia,Zona,LinkZona,Cod_Tip,Descr_Tipologia,Stato,Stato_prev,Compr_min,Compr_max,Sup_NL_compr,Loc_min,Loc_max,Sup_NL_loc,semestre,city,compr_medio,loc_medio
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D14,RM00000053,20,Abitazioni civili,NORMALE,P,2100,2900,L,8.8,12.3,L,2023_2,Roma,2500.0,10.55
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D15,RM00000184,20,Abitazioni civili,NORMALE,P,2800,4200,L,10.3,15.0,L,2023_2,Roma,3500.0,12.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D16,RM00000055,20,Abitazioni civili,NORMALE,P,2500,3600,L,9.0,13.0,L,2023_2,Roma,3050.0,11.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D17,RM00000185,20,Abitazioni civili,NORMALE,P,1950,2900,L,7.8,11.0,L,2023_2,Roma,2425.0,9.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D18,RM00000186,20,Abitazioni civili,NORMALE,P,2000,2900,L,8.3,11.8,L,2023_2,Roma,2450.0,10.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D19,RM00000138,20,Abitazioni civili,NORMALE,P,2100,3000,L,9.0,13.0,L,2023_2,Roma,2550.0,11.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D2,RM00000139,20,Abitazioni civili,NORMALE,P,2000,3000,L,8.8,12.8,L,2023_2,Roma,2500.0,10.8
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D20,RM00000140,20,Abitazioni civili,NORMALE,P,2050,3000,L,7.3,10.8,L,2023_2,Roma,2525.0,9.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D21,RM00000141,20,Abitazioni civili,NORMALE,P,2900,4000,L,9.3,13.3,L,2023_2,Roma,3450.0,11.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D22,RM00000142,20,Abitazioni civili,NORMALE,P,2250,3100,L,8.8,12.0,L,2023_2,Roma,2675.0,10.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D23,RM00000143,20,Abitazioni civili,NORMALE,P,2350,3200,L,9.0,13.0,L,2023_2,Roma,2775.0,11.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D24,RM00000187,20,Abitazioni civili,NORMALE,P,2150,3000,L,8.5,12.5,L,2023_2,Roma,2575.0,10.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D26,RM00000189,20,Abitazioni civili,NORMALE,P,1800,2600,L,7.8,11.3,L,2023_2,Roma,2200.0,9.55
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D27,RM00000144,20,Abitazioni civili,NORMALE,P,2750,3700,L,9.0,12.5,L,2023_2,Roma,3225.0,10.75
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D28,RM00000190,20,Abitazioni civili,NORMALE,P,2500,3400,L,8.3,11.5,L,2023_2,Roma,2950.0,9.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D29,RM00000069,20,Abitazioni civili,NORMALE,P,3100,4500,L,10.8,16.0,L,2023_2,Roma,3800.0,13.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D30,RM00000191,20,Abitazioni civili,NORMALE,P,2150,3000,L,8.5,12.5,L,2023_2,Roma,2575.0,10.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D31,RM00000192,20,Abitazioni civili,NORMALE,P,2350,3400,L,10.0,14.0,L,2023_2,Roma,2875.0,12.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D32,RM00000073,20,Abitazioni civili,NORMALE,P,2500,3400,L,8.0,11.5,L,2023_2,Roma,2950.0,9.75
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D34,RM00000800,20,Abitazioni civili,NORMALE,P,2700,3700,L,9.0,13.0,L,2023_2,Roma,3200.0,11.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D36,RM00000802,20,Abitazioni civili,NORMALE,P,2100,2900,L,8.0,11.8,L,2023_2,Roma,2500.0,9.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D37,RM00000803,20,Abitazioni civili,NORMALE,P,3000,4400,L,10.0,15.0,L,2023_2,Roma,3700.0,12.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D38,RM00000804,20,Abitazioni civili,NORMALE,P,2400,3300,L,9.0,12.8,L,2023_2,Roma,2850.0,10.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D45,RM00001086,20,Abitazioni civili,NORMALE,P,2150,3000,L,9.8,14.0,L,2023_2,Roma,2575.0,11.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D46,RM00001087,20,Abitazioni civili,NORMALE,P,2650,3600,L,9.3,13.3,L,2023_2,Roma,3125.0,11.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D47,RM00001088,20,Abitazioni civili,NORMALE,P,2400,3400,L,10.0,14.3,L,2023_2,Roma,2900.0,12.15
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D48,RM00001089,20,Abitazioni civili,NORMALE,P,2350,3500,L,9.0,13.3,L,2023_2,Roma,2925.0,11.15
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D49,RM00001090,20,Abitazioni civili,NORMALE,P,2200,3000,L,8.5,12.0,L,2023_2,Roma,2600.0,10.25
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D5,RM00000147,20,Abitazioni civili,NORMALE,P,2750,4100,L,9.5,13.8,L,2023_2,Roma,3425.0,11.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D52,RM00001093,20,Abitazioni civili,NORMALE,P,1900,2800,L,8.5,12.3,L,2023_2,Roma,2350.0,10.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D53,RM00001094,20,Abitazioni civili,NORMALE,P,2250,3300,L,9.5,13.8,L,2023_2,Roma,2775.0,11.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D54,RM00001095,20,Abitazioni civili,NORMALE,P,2750,3900,L,9.3,13.8,L,2023_2,Roma,3325.0,11.55
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D57,RM00001098,20,Abitazioni civili,NORMALE,P,2100,2900,L,7.5,10.8,L,2023_2,Roma,2500.0,9.15
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D58,RM00001099,20,Abitazioni civili,NORMALE,P,2300,3400,L,7.8,11.5,L,2023_2,Roma,2850.0,9.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D59,RM00001100,20,Abitazioni civili,NORMALE,P,1900,2750,L,8.5,12.3,L,2023_2,Roma,2325.0,10.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D61,RM00001102,20,Abitazioni civili,NORMALE,P,2350,3200,L,9.0,13.3,L,2023_2,Roma,2775.0,11.15
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D63,RM00001104,20,Abitazioni civili,NORMALE,P,1700,2500,L,7.3,10.8,L,2023_2,Roma,2100.0,9.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D64,RM00001105,20,Abitazioni civili,NORMALE,P,1900,2600,L,7.3,10.8,L,2023_2,Roma,2250.0,9.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D66,RM00001107,20,Abitazioni civili,NORMALE,P,1800,2600,L,7.5,11.0,L,2023_2,Roma,2200.0,9.25
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D68,RM00002742,20,Abitazioni civili,NORMALE,P,2800,4200,L,10.3,15.0,L,2023_2,Roma,3500.0,12.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D69,RM00002749,20,Abitazioni civili,NORMALE,P,2300,3300,L,9.5,14.0,L,2023_2,Roma,2800.0,11.75
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D7,RM00000149,20,Abitazioni civili,NORMALE,P,2400,3400,L,8.3,12.3,L,2023_2,Roma,2900.0,10.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D70,RM00003321,20,Abitazioni civili,NORMALE,P,2150,3100,L,8.5,12.5,L,2023_2,Roma,2625.0,10.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D71,RM00003127,20,Abitazioni civili,NORMALE,P,2600,3700,L,9.8,13.8,L,2023_2,Roma,3150.0,11.8
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D73,RM00003342,20,Abitazioni civili,NORMALE,P,1950,2850,L,9.0,13.0,L,2023_2,Roma,2400.0,11.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D74,RM00003344,20,Abitazioni civili,NORMALE,P,2000,2800,L,8.0,11.8,L,2023_2,Roma,2400.0,9.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D75,RM00003345,20,Abitazioni civili,NORMALE,P,2000,3000,L,8.8,12.3,L,2023_2,Roma,2500.0,10.55
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D76,RM00003361,20,Abitazioni civili,NORMALE,P,2300,3300,L,8.0,11.8,L,2023_2,Roma,2800.0,9.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D77,RM00003401,20,Abitazioni civili,NORMALE,P,2450,3600,L,9.8,14.0,L,2023_2,Roma,3025.0,11.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D78,RM00003581,20,Abitazioni civili,NORMALE,P,2500,3700,L,10.8,15.3,L,2023_2,Roma,3100.0,13.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D79,RM00003621,20,Abitazioni civili,NORMALE,P,2400,3500,L,9.5,14.0,L,2023_2,Roma,2950.0,11.75
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D8,RM00000150,20,Abitazioni civili,NORMALE,P,1850,2650,L,7.5,11.0,L,2023_2,Roma,2250.0,9.25
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D80,RM00003624,20,Abitazioni civili,NORMALE,P,3100,4400,L,11.0,15.8,L,2023_2,Roma,3750.0,13.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D81,RM00003642,20,Abitazioni civili,NORMALE,P,1850,2650,L,7.8,11.3,L,2023_2,Roma,2250.0,9.55
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D82,RM00003661,20,Abitazioni civili,NORMALE,P,2350,3400,L,9.3,13.3,L,2023_2,Roma,2875.0,11.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,D,D9,RM00000151,20,Abitazioni civili,NORMALE,P,2550,3500,L,9.8,14.0,L,2023_2,Roma,3025.0,11.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E10,RM00000080,20,Abitazioni civili,NORMALE,P,1700,2450,L,8.3,12.0,L,2023_2,Roma,2075.0,10.15
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E101,RM00001128,20,Abitazioni civili,NORMALE,P,1850,2650,L,7.3,10.5,L,2023_2,Roma,2250.0,8.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E105,RM00001132,20,Abitazioni civili,NORMALE,P,2000,2950,L,9.0,13.0,L,2023_2,Roma,2475.0,11.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E11,RM00000081,20,Abitazioni civili,NORMALE,P,1650,2300,L,7.3,10.5,L,2023_2,Roma,1975.0,8.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E113,RM00001140,20,Abitazioni civili,NORMALE,P,1900,2700,L,7.5,11.0,L,2023_2,Roma,2300.0,9.25
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E114,RM00001143,20,Abitazioni civili,NORMALE,P,1900,2700,L,8.3,12.0,L,2023_2,Roma,2300.0,10.15
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E115,RM00001144,20,Abitazioni civili,NORMALE,P,1600,2250,L,8.0,11.8,L,2023_2,Roma,1925.0,9.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E12,RM00000082,20,Abitazioni civili,NORMALE,P,1900,2800,L,7.8,11.0,L,2023_2,Roma,2350.0,9.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E123,RM00001159,20,Abitazioni civili,NORMALE,P,1800,2700,L,9.0,13.0,L,2023_2,Roma,2250.0,11.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E125,RM00001161,20,Abitazioni civili,NORMALE,P,1500,2250,L,7.3,10.8,L,2023_2,Roma,1875.0,9.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E127,RM00001163,20,Abitazioni civili,NORMALE,P,1400,2100,L,6.8,10.0,L,2023_2,Roma,1750.0,8.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E128,RM00001164,20,Abitazioni civili,NORMALE,P,1600,2400,L,8.0,12.0,L,2023_2,Roma,2000.0,10.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E13,RM00000083,20,Abitazioni civili,NORMALE,P,2000,2850,L,7.0,10.3,L,2023_2,Roma,2425.0,8.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E132,RM00001168,20,Abitazioni civili,NORMALE,P,1500,2200,L,7.0,10.0,L,2023_2,Roma,1850.0,8.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E138,RM00001174,20,Abitazioni civili,NORMALE,P,1150,1650,L,6.3,9.0,L,2023_2,Roma,1400.0,7.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E139,RM00001175,20,Abitazioni civili,NORMALE,P,1350,2000,L,6.8,9.8,L,2023_2,Roma,1675.0,8.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E14,RM00000084,20,Abitazioni civili,NORMALE,P,1950,2800,L,9.3,13.3,L,2023_2,Roma,2375.0,11.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E140,RM00001176,20,Abitazioni civili,NORMALE,P,1500,2200,L,7.0,10.0,L,2023_2,Roma,1850.0,8.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E141,RM00001177,20,Abitazioni civili,NORMALE,P,2000,2850,L,7.5,11.0,L,2023_2,Roma,2425.0,9.25
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E143,RM00001179,20,Abitazioni civili,NORMALE,P,1700,2550,L,7.8,11.5,L,2023_2,Roma,2125.0,9.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E144,RM00001180,20,Abitazioni civili,NORMALE,P,1600,2300,L,7.3,10.8,L,2023_2,Roma,1950.0,9.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E145,RM00001181,20,Abitazioni civili,NORMALE,P,2100,3100,L,9.5,14.0,L,2023_2,Roma,2600.0,11.75
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E146,RM00001182,20,Abitazioni civili,NORMALE,P,1950,2900,L,9.0,13.0,L,2023_2,Roma,2425.0,11.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E147,RM00001183,20,Abitazioni civili,NORMALE,P,1600,2400,L,7.5,11.0,L,2023_2,Roma,2000.0,9.25
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E15,RM00000085,20,Abitazioni civili,NORMALE,P,1350,2000,L,7.0,10.0,L,2023_2,Roma,1675.0,8.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E156,RM00001192,20,Abitazioni civili,NORMALE,P,1750,2450,L,6.0,9.0,L,2023_2,Roma,2100.0,7.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E157,RM00001193,20,Abitazioni civili,NORMALE,P,2150,3000,L,7.3,10.8,L,2023_2,Roma,2575.0,9.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E158,RM00001194,20,Abitazioni civili,NORMALE,P,1650,2450,L,7.0,10.5,L,2023_2,Roma,2050.0,8.75
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E159,RM00001195,20,Abitazioni civili,NORMALE,P,1500,2250,L,5.8,8.3,L,2023_2,Roma,1875.0,7.050000000000001
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E16,RM00000086,20,Abitazioni civili,NORMALE,P,1300,1850,L,7.3,10.3,L,2023_2,Roma,1575.0,8.8
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E160,RM00001196,20,Abitazioni civili,NORMALE,P,900,1350,L,4.8,7.0,L,2023_2,Roma,1125.0,5.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E162,RM00001198,20,Abitazioni civili,NORMALE,P,1650,2450,L,8.0,11.8,L,2023_2,Roma,2050.0,9.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E165,RM00001201,20,Abitazioni civili,NORMALE,P,1200,1750,L,6.5,9.3,L,2023_2,Roma,1475.0,7.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E166,RM00001202,20,Abitazioni civili,NORMALE,P,1100,1600,L,5.8,8.3,L,2023_2,Roma,1350.0,7.050000000000001
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E168,RM00001204,20,Abitazioni civili,NORMALE,P,1200,1750,L,5.5,8.0,L,2023_2,Roma,1475.0,6.75
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E17,RM00000087,20,Abitazioni civili,NORMALE,P,1700,2450,L,7.0,10.0,L,2023_2,Roma,2075.0,8.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E170,RM00001206,20,Abitazioni civili,NORMALE,P,1100,1650,L,6.0,9.0,L,2023_2,Roma,1375.0,7.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E171,RM00001207,20,Abitazioni civili,NORMALE,P,1600,2300,L,6.5,9.5,L,2023_2,Roma,1950.0,8.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E179,RM00002321,20,Abitazioni civili,NORMALE,P,2000,2900,L,6.8,9.8,L,2023_2,Roma,2450.0,8.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E18,RM00000088,20,Abitazioni civili,NORMALE,P,3000,4300,L,10.8,15.3,L,2023_2,Roma,3650.0,13.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E181,RM00002381,20,Abitazioni civili,NORMALE,P,1650,2400,L,7.8,11.0,L,2023_2,Roma,2025.0,9.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E184,RM00003341,20,Abitazioni civili,NORMALE,P,2800,4000,L,10.3,15.0,L,2023_2,Roma,3400.0,12.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E185,RM00003682,20,Abitazioni civili,NORMALE,P,2350,3500,L,10.3,15.3,L,2023_2,Roma,2925.0,12.8
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E19,RM00000089,20,Abitazioni civili,NORMALE,P,1400,1950,L,7.0,9.8,L,2023_2,Roma,1675.0,8.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E21,RM00000092,20,Abitazioni civili,NORMALE,P,1650,2350,L,7.8,11.5,L,2023_2,Roma,2000.0,9.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E22,RM00000093,20,Abitazioni civili,NORMALE,P,1200,1800,L,6.5,9.5,L,2023_2,Roma,1500.0,8.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E23,RM00000094,20,Abitazioni civili,NORMALE,P,1350,1950,L,7.5,10.8,L,2023_2,Roma,1650.0,9.15
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E24,RM00000095,20,Abitazioni civili,NORMALE,P,1700,2550,L,7.8,11.3,L,2023_2,Roma,2125.0,9.55
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E25,RM00000096,20,Abitazioni civili,NORMALE,P,1500,2200,L,7.8,11.0,L,2023_2,Roma,1850.0,9.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E26,RM00000097,20,Abitazioni civili,NORMALE,P,1750,2550,L,7.0,10.3,L,2023_2,Roma,2150.0,8.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E27,RM00000098,20,Abitazioni civili,NORMALE,P,1500,2250,L,7.5,11.0,L,2023_2,Roma,1875.0,9.25
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E28,RM00000099,20,Abitazioni civili,NORMALE,P,1700,2500,L,6.8,10.0,L,2023_2,Roma,2100.0,8.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E3,RM00000193,20,Abitazioni civili,NORMALE,P,1600,2400,L,7.5,11.0,L,2023_2,Roma,2000.0,9.25
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E30,RM00000102,20,Abitazioni civili,NORMALE,P,2200,3300,L,8.8,12.8,L,2023_2,Roma,2750.0,10.8
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E31,RM00000103,20,Abitazioni civili,NORMALE,P,1650,2350,L,7.5,11.0,L,2023_2,Roma,2000.0,9.25
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E32,RM00000104,20,Abitazioni civili,NORMALE,P,1700,2550,L,7.8,11.5,L,2023_2,Roma,2125.0,9.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E33,RM00000105,20,Abitazioni civili,NORMALE,P,1800,2550,L,9.3,13.3,L,2023_2,Roma,2175.0,11.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E34,RM00000106,20,Abitazioni civili,NORMALE,P,1850,2650,L,7.8,11.3,L,2023_2,Roma,2250.0,9.55
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E38,RM00000504,20,Abitazioni civili,NORMALE,P,1350,2000,L,7.3,10.3,L,2023_2,Roma,1675.0,8.8
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E39,RM00000505,20,Abitazioni civili,NORMALE,P,1600,2400,L,6.5,9.5,L,2023_2,Roma,2000.0,8.0
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E40,RM00000783,20,Abitazioni civili,NORMALE,P,2450,3600,L,8.3,12.3,L,2023_2,Roma,3025.0,10.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E41,RM00000782,20,Abitazioni civili,NORMALE,P,1850,2700,L,7.3,10.3,L,2023_2,Roma,2275.0,8.8
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E42,RM00000784,20,Abitazioni civili,NORMALE,P,1900,2750,L,7.0,10.0,L,2023_2,Roma,2325.0,8.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E47,RM00000789,20,Abitazioni civili,NORMALE,P,2750,3900,L,9.3,13.3,L,2023_2,Roma,3325.0,11.3
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E49,RM00000764,20,Abitazioni civili,NORMALE,P,2000,3000,L,8.5,12.5,L,2023_2,Roma,2500.0,10.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E50,RM00000765,20,Abitazioni civili,NORMALE,P,1550,2250,L,7.8,11.5,L,2023_2,Roma,1900.0,9.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E51,RM00000766,20,Abitazioni civili,NORMALE,P,3000,4400,L,11.3,16.0,L,2023_2,Roma,3700.0,13.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E53,RM00000768,20,Abitazioni civili,NORMALE,P,1600,2400,L,7.3,10.3,L,2023_2,Roma,2000.0,8.8
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E62,RM00000805,20,Abitazioni civili,NORMALE,P,1750,2550,L,9.5,14.0,L,2023_2,Roma,2150.0,11.75
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E64,RM00000807,20,Abitazioni civili,NORMALE,P,1350,1900,L,6.3,9.0,L,2023_2,Roma,1625.0,7.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E65,RM00000808,20,Abitazioni civili,NORMALE,P,1550,2300,L,7.3,10.5,L,2023_2,Roma,1925.0,8.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E66,RM00000809,20,Abitazioni civili,NORMALE,P,2300,3300,L,8.5,12.5,L,2023_2,Roma,2800.0,10.5
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E7,RM00000197,20,Abitazioni civili,NORMALE,P,2000,2950,L,7.8,11.5,L,2023_2,Roma,2475.0,9.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E71,RM00000812,20,Abitazioni civili,NORMALE,P,1600,2300,L,7.3,10.8,L,2023_2,Roma,1950.0,9.05
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E72,RM00001151,20,Abitazioni civili,NORMALE,P,1750,2500,L,6.5,9.3,L,2023_2,Roma,2125.0,7.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E73,RM00001152,20,Abitazioni civili,NORMALE,P,1650,2400,L,8.0,11.3,L,2023_2,Roma,2025.0,9.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E75,RM00001154,20,Abitazioni civili,NORMALE,P,1850,2650,L,9.0,12.8,L,2023_2,Roma,2250.0,10.9
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E77,RM00001041,20,Abitazioni civili,NORMALE,P,1200,1750,L,6.0,8.8,L,2023_2,Roma,1475.0,7.4
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E78,RM00001109,20,Abitazioni civili,NORMALE,P,1500,2200,L,7.5,10.8,L,2023_2,Roma,1850.0,9.15
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E79,RM00001110,20,Abitazioni civili,NORMALE,P,1000,1500,L,5.5,8.0,L,2023_2,Roma,1250.0,6.75
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E8,RM00000198,20,Abitazioni civili,NORMALE,P,1800,2600,L,8.8,12.5,L,2023_2,Roma,2200.0,10.65
CENTRO,LAZIO,RM,12058091,M1AA, ,H501,ROMA,E,E81,RM00001112,20,Abitazioni civili,NORMALE,P,1600,2400,L,7.8,11.5,L,2023_2,Roma,2000.0,9.65
